slug,name,brand,type,mount,film_format,introduced,image,wikidata,commons_file,wikipedia,source
pentacon-f,Pentacon F,Zeiss Ikon,SLR,,35mm,,images/zeiss-ikon/pentacon-f.jpg,Q2069300,Pentacon-F.JPG,,wikidata
