slug,name,brand,type,mount,film_format,introduced,image,wikidata,commons_file,wikipedia,source
polaroid-sx-70,Polaroid SX-70,Polaroid,SLR,,instant,1972,images/polaroid/polaroid-sx-70.jpg,Q3394062,Polaroid SX-70 (4462345243).jpg,https://en.wikipedia.org/wiki/Polaroid_SX-70,wikidata
