slug,name,brand,mount,film_format,focal_length_mm,max_aperture,introduced,filter_mm,weight_g,image,wikidata,commons_file,wikipedia,source
helios-44,Helios-44,Helios,,35mm,58,,,,,images/helios/helios-44.jpg,Q16029868,"Гелиос-44М, Гелиос-44-М-4 и Гелиос-44-2.JPG",https://en.wikipedia.org/wiki/Helios-44,wikidata
