slug,name,brand,mount,film_format,focal_length_mm,max_aperture,introduced,filter_mm,weight_g,image,wikidata,commons_file,wikipedia,source
rubin,Rubin,Rubin,,35mm,,,,,,images/rubin/rubin.jpg,Q4399085,Фотоаппарат Зенит-4.jpg,,wikidata
