slug,name,brand,type,mount,film_format,introduced,image,wikidata,commons_file,wikipedia,source
praktiflex,Praktiflex,Kamera-Werkstätten,SLR,,35mm,,images/kamera-werkst-tten/praktiflex.jpg,Q4047308,Early Praktiflex.jpg,https://en.wikipedia.org/wiki/Praktiflex,wikidata
